"","safra","codFaz","bloco","talhao","estagio","variedade","tipoProp","usina","ambProd","tchEst","tchReal","days"
"5013",21516,430096,1,1,"2","RB867515","PARC","COR","B",132.22,132.22,443
"5014",21516,430096,1,2,"2","RB867515","PARC","COR","B",132.25,132.25,414
"5015",21516,430096,1,3,"2","RB867515","PARC","COR","B",108.19,108.19,414
"5016",21516,430096,1,4,"2","RB867515","PARC","COR","B",108.16,108.16,415
"5017",21516,430096,1,5,"2","RB867515","PARC","COR","B",108.19,108.19,415
"5018",21516,430096,1,8,"2","RB867515","PARC","COR","B",120.05,120.05,403
"5019",21516,430096,1,9,"2","RB867515","PARC","COR","B",119.98,119.98,403
"5020",21516,430096,1,10,"2","RB867515","PARC","COR","B",120.05,120.05,403
"5021",21516,430096,1,11,"2","RB867515","PARC","COR","B",120.04,120.04,403
"5022",21516,430096,1,12,"2","RB867515","PARC","COR","B",120.04,120.04,403
"5023",21516,430096,1,13,"2","RB867515","PARC","COR","B",120.05,120.05,403
"5024",21516,430096,1,14,"2","RB867515","PARC","COR","B",120.09,120.09,403
"5025",21516,430096,1,15,"2","RB867515","PARC","COR","B",107.26,107.26,406
"5026",21516,430096,1,16,"2","RB867515","PARC","COR","B",107.27,107.27,406
"5027",21516,430096,1,17,"2","RB867515","PARC","COR","B",107.23,107.23,406
"5028",21516,430096,1,18,"2","RB867515","PARC","COR","C",107.26,107.26,406
"5029",21516,430096,1,19,"18m","RB867515","PARC","COR","B",120.05,120.05,566
"5033",21516,430097,1,4,"2","RB855453 ","PARC","COR","B",100,74.98,428
"5034",21516,430097,1,5,"2","RB855453 ","PARC","COR","B",90,67.48,428
"5035",21516,430097,1,6,"2","RB855453 ","PARC","COR","B",80,59.99,428
"5036",21516,430097,1,7,"2","RB855453 ","PARC","COR","B",80,73.85,431
"5037",21516,430097,1,8,"2","RB855453 ","PARC","COR","B",80,73.85,431
"5038",21516,430097,1,9,"2","RB855453 ","PARC","COR","B",80,95.46,421
"5039",21516,430097,1,10,"2","RB855453 ","PARC","COR","B",80,95.47,421
"5040",21516,430097,1,11,"2","RB855453 ","PARC","COR","B",75,87.27,418
"5041",21516,430097,1,12,"2","RB855453 ","PARC","COR","B",70,87.25,418
"5042",21516,430097,1,13,"2","RB855453 ","PARC","COR","D",70,96.6,416
"5043",21516,430097,1,14,"2","RB855453 ","PARC","COR","D",70,96.6,416
"5049",21516,430099,1,8,"2","RB867515","PARC","COR","G",70,40.22,503
"5050",21516,430099,1,9,"2","RB867515","PARC","COR","G",70,40.2,503
"5054",21516,430099,1,13,"3","RB867515","PARC","COR","G",95,89.94,512
"5055",21516,430099,1,14,"2","RB867515","PARC","COR","G",95,89.92,512
"5057",21516,430099,1,16,"2","RB867515","PARC","COR","G",80,75.86,503
"5058",21516,430099,1,17,"2","RB867515","PARC","COR","G",80,45.97,503
"5059",21516,430099,1,18,"2","RB867515","PARC","COR","G",80,83.78,495
"5060",21516,430099,1,19,"2","RB867515","PARC","COR","G",80,83.76,495
"5061",21516,430099,1,20,"2","RB867515","PARC","COR","G",80,83.73,495
"5062",21516,430099,1,21,"2","RB867515","PARC","COR","G",80,83.74,495
"5063",21516,430099,1,22,"2","RB867515","PARC","COR","G",80,83.75,495
"5064",21516,430099,1,23,"2","RB867515","PARC","COR","C",80,83.75,495
"5065",21516,430099,1,24,"2","RB867515","PARC","COR","G",80,83.75,495
"5066",21516,430099,1,25,"2","RB867515","PARC","COR","G",80,83.76,495
"5067",21516,430099,1,26,"2","RB867515","PARC","COR","C",80,83.75,495
"5068",21516,430099,1,27,"2","RB867515","PARC","COR","G",80,84.05,495
"5069",21516,430100,1,1,"2","RB867515","PARC","COR","G",67.23,67.23,348
"5070",21516,430100,1,2,"2","RB867515","PARC","COR","G",67.22,67.22,348
"5071",21516,430100,1,3,"2","RB867515","PARC","COR","G",67.2,67.2,348
"5072",21516,430100,1,4,"2","RB867515","PARC","COR","F",67.02,67.02,348
"5073",21516,430100,1,5,"2","RB867515","PARC","COR","G",67.23,67.23,348
"5074",21516,430100,1,6,"2","RB867515","PARC","COR","F",67.26,67.26,348
"5075",21516,430100,1,7,"2","RB867515","PARC","COR","F",67.22,67.22,348
"5076",21516,430100,1,8,"2","RB867515","PARC","COR","F",67.2,67.2,348
"5077",21516,430100,1,9,"2","RB867515","PARC","COR","G",67.2,67.22,348
"5078",21516,430100,1,10,"2","RB867515","PARC","COR","G",61.19,61.19,348
"5079",21516,430100,1,11,"2","RB867515","PARC","COR","F",61.17,61.17,348
"5080",21516,430100,1,12,"2","RB867515","PARC","COR","G",61.16,61.16,348
"5081",21516,430100,1,13,"2","RB867515","PARC","COR","G",61.23,61.23,348
"5082",21617,430100,1,13,"3","RB867515","PARC","COR","G",60,59.42,340
"5083",21516,430100,1,14,"2","RB867515","PARC","COR","G",61.12,61.12,348
"5084",21617,430100,1,14,"3","RB867515","PARC","COR","G",60,59.42,340
"5085",21516,430100,1,15,"2","RB867515","PARC","COR","C",61.65,61.65,348
"5086",21617,430100,1,15,"3","RB867515","PARC","COR","C",60,59.38,340
"5087",21516,430101,1,1,"2","SP813250","PARC","COR","G",67.61,67.61,383
"5088",21516,430101,1,2,"2","SP813250","PARC","COR","G",67.59,67.59,383
"5089",21516,430101,1,3,"2","SP813250","PARC","COR","G",67.67,67.67,383
"5090",21516,430101,1,4,"2","SP813250","PARC","COR","C",67.63,67.63,383
"5091",21516,430101,1,5,"2","SP813250","PARC","COR","C",67.62,67.62,383
"5092",21516,430101,1,6,"2","SP813250","PARC","COR","G",67.6,67.6,383
"5093",21516,430101,1,7,"2","SP813250","PARC","COR","G",67.89,67.89,383
"5096",21516,430103,1,1,"15M","RB92579","PARC","COR","E",100.7,100.7,328
"5097",21516,430103,1,2,"15M","RB92579","PARC","COR","E",108.24,108.24,328
"5110",21516,430105,1,1,"2","RB855453 ","PARC","COR","B",109.81,109.81,352
"5112",21516,430105,1,3,"2","RB855453 ","PARC","COR","C",49.62,49.62,353
"5113",21516,430105,1,4,"2","RB855453 ","PARC","COR","C",49.64,49.64,349
"5114",21516,430105,1,5,"2","RB855453 ","PARC","COR","C",49.63,49.63,349
"5115",21516,430105,1,6,"2","RB855453 ","PARC","COR","C",46.61,49.61,349
"5116",21516,430105,1,7,"2","RB855453 ","PARC","COR","G",57.6,60.96,442
"5117",21516,430105,1,8,"2","RB867515","PARC","COR","G",57.61,60.97,442
"5118",21516,430105,1,9,"2","RB867515","PARC","COR","G",73.79,73.79,439
"5119",21516,430105,1,10,"2","RB867515","PARC","COR","G",73.8,73.8,439
"5120",21516,430105,1,11,"2","RB867515","PARC","COR","G",73.8,73.8,439
"5121",21516,430105,1,12,"3","RB867515","PARC","COR","G",63.29,63.29,439
"5122",21516,430105,1,13,"2","RB867515","PARC","COR","G",57.6,60.95,442
"5123",21516,430105,1,14,"2","RB867515","PARC","COR","G",57.56,60.91,442
"5124",21516,430105,1,15,"2","RB867515","PARC","COR","G",22.76,60.96,443
"5125",21516,430106,1,1,"2","RB855453 ","PARC","COR","G",71.76,71.76,396
"5126",21516,430106,1,2,"2","SP80-1842 ","PARC","COR","G",71.8,71.8,396
"5127",21516,430106,1,3,"2","SP80-1842 ","PARC","COR","G",71.8,71.8,396
"5128",21516,430107,1,1,"2","SP80-3280","PARC","COR","C",80,81.09,399
"5129",21516,430107,1,2,"2","SP80-3280","PARC","COR","C",80,84.04,400
"5131",21516,430108,1,2,"2","RB855453 ","PARC","COR","G",91.6,91.6,376
"5132",21516,430108,1,3,"2","RB855453 ","PARC","COR","G",144.92,144.92,375
"5133",21516,430108,1,4,"2","RB855453 ","PARC","COR","G",93.86,93.86,375
"5134",21516,430108,1,5,"2","RB855453 ","PARC","COR","G",93.84,93.84,409
"5135",21516,430108,1,6,"2","RB966928 ","PARC","COR","G",102.58,102.58,376
"5136",21516,430108,1,7,"2","RB855453 ","PARC","COR","G",91.55,91.55,376
"5137",21516,430108,1,8,"2","RB855453 ","PARC","COR","G",144.97,144.97,375
"5138",21516,430108,1,9,"2","RB855453 ","PARC","COR","G",93.85,93.85,409
"5139",21516,430108,1,10,"2","RB855453 ","PARC","COR","G",93.86,93.86,409
"5140",21516,430108,1,11,"2","RB966928 ","PARC","COR","G",104.67,104.67,372
"5141",21516,430108,1,12,"2","RB855453 ","PARC","COR","F",91.67,91.67,377
"5144",21516,430108,1,14,"2","RB855453 ","PARC","COR","G",100.06,100.06,374
"5145",21516,430108,1,14,"2","RB855453 ","PARC","COR","G",100.06,100.06,374
"5146",21516,430108,1,15,"2","RB855453 ","PARC","COR","G",100.16,100.16,409
"5147",21516,430110,1,1,"2","RB867515","PARC","COR","D",80,65.01,419
"5148",21516,430110,1,2,"2","RB867515","PARC","COR","D",80,65.06,419
"5149",21516,430110,1,3,"2","RB867515","PARC","COR","G",80,65.01,419
"5150",21516,430110,1,4,"2","RB867515","PARC","COR","G",80,65.04,419
"5154",21516,430110,1,8,"2","RB867515","PARC","COR","G",80,51.76,415
"5155",21516,430110,1,8,"2","RB867515","PARC","COR","G",80,51.76,415
"5160",21516,430110,1,14,"2","RB867515","PARC","COR","G",84.84,54.91,448
"5161",21516,430110,1,14,"2","RB867515","PARC","COR","G",84.84,54.91,448
"5162",21516,430110,1,15,"2","RB867515","PARC","COR","G",84.84,54.92,448
"5163",21516,430110,1,15,"2","RB867515","PARC","COR","G",84.84,54.92,448
"5177",21516,430110,1,29,"2","RB867515","PARC","COR","G",84.84,69.51,411
"5178",21516,430110,1,30,"2","RB867515","PARC","COR","G",84.84,69.52,408
"5179",21516,430110,1,31,"2","RB867515","PARC","COR","G",84.84,69.51,408
"5180",21516,430110,1,32,"2","RB867515","PARC","COR","G",84.84,49.54,409
"5181",21516,430110,1,33,"2","RB867515","PARC","COR","G",84.84,49.54,409
"5182",21516,430110,1,34,"2","RB867515","PARC","COR","G",84.84,49.55,409
"5183",21516,430111,1,1,"3","RB867515","FORN","COR","C",127.2,127.2,376
"5184",21516,430111,1,2,"3","RB867515","FORN","COR","C",127.3,127.3,376
"5185",21516,430111,1,3,"3","RB867515","FORN","COR","C",127.26,127.26,376
"5186",21516,430111,1,4,"3","RB867515","FORN","COR","C",127.31,127.31,376
"5187",21516,430111,1,5,"3","SP813250","FORN","COR","C",122.53,122.53,373
"5188",21516,430111,1,6,"2","RB855453 ","FORN","COR","C",135.51,135.51,383
"5189",21516,430111,1,7,"2","RB855453 ","FORN","COR","C",135.51,135.51,383
"5190",21516,430111,1,8,"2","SP80-1842 ","FORN","COR","C",125.67,125.67,363
"5191",21516,430111,1,9,"2","SP80-1842 ","FORN","COR","C",126.47,126.47,363
"5192",21516,430111,1,10,"2","SP80-1842 ","FORN","COR","C",126.88,126.88,363
"5193",21516,430112,1,7,"2","RB867515","PARC","COR","C",80,83.22,374
"5194",21516,430112,1,8,"2","RB867515","PARC","COR","B",80,83.16,374
"5195",21516,430112,1,10,"2","RB867515","PARC","COR","B",88,84.67,376
"5201",21516,430113,1,6,"2","SP83-2847","PARC","COR","F",67.98,67.98,354
"5202",21516,430113,1,7,"2","SP83-2847","PARC","COR","F",67.96,67.96,354
"5203",21516,430113,1,8,"2","SP83-2847","PARC","COR","F",70.13,70.13,355
"5204",21516,430114,1,1,"2","RB867515","PARC","COR","G",75,88.83,394
"5205",21516,430114,1,2,"2","RB867515","PARC","COR","G",75,88.81,394
"5206",21516,430114,1,3,"2","RB867515","PARC","COR","G",75,88.81,394
"5209",21516,430116,1,1,"2","RB867515","PARC","COR","G",63,20.81,368
"5210",21516,430116,1,2,"2","RB867515","PARC","COR","G",63,72.82,368
"5211",21516,430116,1,3,"2","RB867515","PARC","COR","G",63,73.19,368
"5212",21516,430116,1,4,"2","RB867515","PARC","COR","G",63,3.77,370
"5216",21516,430117,1,3,"2","SP83-2847","PARC","COR","E",110.52,110.38,347
"5217",21516,430117,1,4,"2","SP83-2847","PARC","COR","E",110.49,110.41,347
"5218",21516,430117,1,5,"2","RB867515","PARC","COR","E",98.22,98.15,347
"5219",21516,430117,1,6,"2","SP83-2847","PARC","COR","F",90.19,78.11,347
"5220",21516,430117,1,6,"2","SP83-2847","PARC","COR","F",90.19,12.08,347
"5221",21516,430117,1,7,"2","SP83-2847","PARC","COR","E",91.1,68.35,347
"5222",21516,430117,1,7,"2","SP83-2847","PARC","COR","E",91.1,22.75,347
"5223",21516,430117,1,8,"2","RB867515","PARC","COR","E",94.9,14.67,347
"5224",21516,430117,1,8,"2","RB867515","PARC","COR","E",94.9,80.23,347
"5225",21516,430117,1,9,"2","SP83-2847","PARC","COR","F",89.64,89.57,347
"5226",21516,430117,1,10,"2","RB867515","PARC","COR","F",89.68,89.58,347
"5227",21516,430117,1,13,"2","RB867515","PARC","COR","G",103.02,103.02,348
"5228",21516,430117,1,14,"2","RB867515","PARC","COR","G",99.93,85.68,352
"5229",21516,430117,1,14,"2","RB867515","PARC","COR","G",99.93,14.25,352
"5230",21516,430117,1,15,"2","RB867515","PARC","COR","F",101.05,55.11,352
"5231",21516,430117,1,15,"2","RB867515","PARC","COR","F",101.05,45.94,352
"5232",21516,430117,1,16,"2","RB867515","PARC","COR","F",100.87,58.83,352
"5233",21516,430117,1,16,"2","RB867515","PARC","COR","F",100.87,42.04,352
"5234",21516,430117,1,17,"2","RB867515","PARC","COR","F",99.66,93.37,352
"5235",21516,430117,1,17,"2","RB867515","PARC","COR","F",99.66,6.29,352
"5236",21516,430117,1,18,"2","RB867515","PARC","COR","F",101.61,45.19,352
"5237",21516,430117,1,18,"2","RB867515","PARC","COR","F",101.61,56.42,352
"5238",21516,430117,1,19,"2","SP80-3280","PARC","COR","C",71.73,114.29,347
"5239",21516,430117,1,20,"2","RB855453 ","PARC","COR","F",73,45.73,351
"5240",21516,430117,1,21,"2","RB855453 ","PARC","COR","F",73,45.71,351
"5241",21516,430117,1,22,"2","RB855453 ","PARC","COR","C",73,128.91,347
"5242",21516,430119,1,1,"18m","RB867515","PARC","COR","G",70.47,70.47,462
"5243",21516,430119,1,2,"18m","RB867515","PARC","COR","G",70.44,70.44,463
"5244",21516,430119,1,3,"18m","RB867515","PARC","COR","G",70.47,70.47,463
"5245",21516,430119,1,4,"18m","RB867515","PARC","COR","G",70.46,70.46,463
"5246",21516,430119,1,5,"18m","RB867515","PARC","COR","G",70.45,70.45,462
"5247",21516,430120,1,7,"15M","RB867515","PARC","COR","G",71,73.76,477
"5248",21516,430120,1,7,"15M","RB867515","PARC","COR","G",71,38.67,477
"5252",21516,430121,1,4,"15M","RB867515","PARC","COR","G",90,92.2,508
"5253",21516,430121,1,5,"15M","RB867515","PARC","COR","G",90,92.17,508
"5254",21516,430121,1,6,"15M","RB867515","PARC","COR","G",90,92.19,508
"5268",21516,430125,1,1,"15M","SP83-2847","PARC","COR","G",72.84,72.84,393
"5269",21516,430126,1,1,"18m","RB867515","PARC","COR","G",80.48,80.48,521
"5270",21516,430126,1,2,"18m","RB867515","PARC","COR","G",80.5,80.5,521
"5271",21516,430126,1,3,"18m","RB867515","PARC","COR","G",80.53,80.53,521
"5272",21516,430128,1,1,"12m","RB867515","PARC","COR","G",94.69,94.69,544
"5273",21516,430128,1,2,"12m","RB867515","PARC","COR","G",100.99,100.99,544
"5274",21516,430128,1,3,"12m","RB867515","PARC","COR","G",100.99,100.99,544
"5275",21516,430128,1,4,"12m","RB867515","PARC","COR","G",101.07,101.07,545
"5276",21516,430128,1,5,"12m","RB867515","PARC","COR","G",98,95.51,547
"5277",21516,430128,1,6,"12m","RB867515","PARC","COR","G",98,95.52,546
"5278",21516,430128,1,7,"12m","RB867515","PARC","COR","G",98,95.53,550
"5279",21516,430128,1,8,"18m","RB867515","PARC","COR","G",98,113.36,551
"5280",21516,430128,1,9,"18m","RB867515","PARC","COR","G",106.3,106.3,551
"5281",21516,430129,1,6,"18m","RB867515","PARC","COR","G",81.38,81.38,467
"5282",21516,430129,1,7,"18m","RB867515","PARC","COR","G",81.37,81.37,467
"5283",21516,430129,1,8,"18m","RB867515","PARC","COR","G",81.36,81.36,466
"5284",21516,430130,1,1,"12m","RB867515","PARC","COR","G",101.6,101.6,552
"5285",21516,430130,1,3,"12m","RB867515","PARC","COR","G",101.55,101.55,552
"5286",21516,430131,1,1,"15M","SP83-2847","PARC","COR","E",75.04,75.04,434
"5287",21516,430132,1,1,"18m","RB867515","PARC","COR","G",89.41,89.41,487
"5288",21516,430132,1,2,"18m","RB867515","PARC","COR","G",89.42,89.42,486
"5289",21516,430132,1,3,"18m","RB867515","PARC","COR","G",86.68,86.68,487
"5290",21516,430132,1,4,"18m","RB867515","PARC","COR","G",89.47,89.47,487
"5291",21516,430132,1,5,"18m","RB867515","PARC","COR","G",86.65,86.65,489
"5292",21516,430133,1,1,"18m","RB867515","PARC","COR","G",68.84,68.84,465
"5293",21516,430133,1,2,"18m","RB867515","PARC","COR","G",68.82,68.82,462
"5294",21516,430133,1,3,"18m","RB867515","PARC","COR","G",68.81,68.81,462
"5295",21516,430133,1,4,"18m","RB867515","PARC","COR","G",68.8,68.8,463
"5298",21516,430134,1,17,"18m","RB867515","PARC","COR","G",74.67,74.67,460
"5299",21516,430134,1,18,"18m","RB867515","PARC","COR","G",74.69,74.69,460
"5300",21516,430134,1,19,"18m","RB867515","PARC","COR","D",73.35,73.35,465
"5301",21516,430134,1,20,"18m","RB867515","PARC","COR","G",73.37,73.37,465
"5302",21516,430134,1,21,"18m","RB867515","PARC","COR","G",73.38,73.38,465
"5303",21516,430136,1,1,"18m","RB867515","PARC","COR","G",76.56,76.56,495
"5304",21516,430136,1,2,"18m","RB867515","PARC","COR","G",76.35,76.35,495
"5305",21516,430136,1,3,"18m","RB867515","PARC","COR","G",76.49,76.49,494
"5306",21516,430136,1,4,"18m","RB867515","PARC","COR","G",75.84,75.84,494
"5315",21516,430137,1,21,"15M","SP83-2847","PARC","COR","B",57.09,57.09,347
"5316",21516,430137,1,22,"15M","SP80-3280","PARC","COR","B",57.06,57.06,348
"5317",21516,430137,1,23,"15M","SP80-3280","PARC","COR","B",57.08,57.08,348
"5318",21516,430138,1,1,"18m","RB867515","PARC","COR","G",70,39.13,512
"5319",21516,430138,1,2,"18m","RB867515","PARC","COR","G",75,85.27,566
"5320",21516,430138,1,3,"18m","RB867515","PARC","COR","G",75,85.31,565
"5321",21516,430138,1,4,"18m","RB867515","PARC","COR","G",75,85.32,565
"5322",21516,430138,1,5,"18m","RB867515","PARC","COR","G",75,85.34,564
"5323",21516,430139,1,1,"18m","RB855453 ","PARC","COR","G",80,38.74,545
"5324",21516,430139,1,1,"18m","RB855453 ","PARC","COR","G",80,29.32,545
"5325",21516,430139,1,2,"18m","RB855453 ","PARC","COR","G",80,43.63,545
"5326",21516,430139,1,2,"18m","RB855453 ","PARC","COR","G",80,23.17,545
"5327",21516,430139,1,3,"18m","RB855453 ","PARC","COR","F",80,58.9,544
"5328",21516,430139,1,3,"18m","RB855453 ","PARC","COR","F",80,3.99,544
"5329",21516,430139,1,4,"18m","RB855453 ","PARC","COR","F",80,58.17,544
"5330",21516,430139,1,4,"18m","RB855453 ","PARC","COR","F",80,4.89,544
"5331",21516,430142,1,1,"15M","SP83-2847","PARC","COR","G",40.88,40.88,562
"5332",21617,430143,1,4,"2","RB867515","PARC","COR","G",65,42.9,356
"5333",21516,430143,1,5,"18m","RB867515","PARC","COR","G",70.49,70.49,426
"5334",21617,430143,1,5,"2","RB867515","PARC","COR","G",65,42.91,348
"5335",21516,430143,1,6,"18m","RB867515","PARC","COR","G",70.5,70.5,425
"5336",21617,430143,1,6,"2","RB867515","PARC","COR","G",65,42.91,348
"5337",21516,430144,1,1,"15M","SP83-2847","PARC","COR","G",81.88,81.88,389
"5338",21516,430144,1,2,"15M","SP83-2847","PARC","COR","G",76.82,76.82,389
"5339",21516,430144,1,3,"15M","SP83-2847","PARC","COR","G",81.92,81.92,388
"5340",21516,430144,1,4,"15M","SP83-2847","PARC","COR","G",87.01,87.01,388
"5341",21516,430144,1,5,"15M","SP83-2847","PARC","COR","G",81.95,81.95,388
"5342",21516,430144,1,6,"15M","SP83-2847","PARC","COR","G",83.16,83.16,384
"5343",21516,430144,1,7,"15M","SP83-2847","PARC","COR","G",83.14,83.14,384
"5344",21516,430145,1,1,"15M","RB867515","PARC","COR","C",80,91.9,538
"5345",21516,430145,1,2,"15M","RB867515","PARC","COR","C",75,75.32,541
"5346",21516,430145,1,3,"15M","RB867515","PARC","COR","C",80,80.34,541
"5347",21516,430145,1,4,"15M","RB867515","PARC","COR","C",80,80.36,540
"5348",21516,430145,1,5,"15M","RB867515","PARC","COR","C",70,70.34,541
"5349",21516,430145,1,6,"15M","RB867515","PARC","COR","C",85,97.62,539
"5350",21516,430145,1,7,"15M","RB867515","PARC","COR","C",80,91.87,539
"5351",21516,430145,1,8,"18m","RB867515","PARC","COR","C",80,95.05,564
"5352",21516,430145,1,9,"18m","RB867515","PARC","COR","C",65,73.25,561
"5353",21516,430145,1,10,"18m","RB867515","PARC","COR","C",60,67.68,561
"5354",21516,430145,1,11,"15M","RB867515","PARC","COR","C",60,67.64,532
"5355",21516,430145,1,12,"15M","RB867515","PARC","COR","C",70,83.19,536
"5356",21516,430145,1,13,"18m","RB867515","PARC","COR","C",70,83.17,567
"5357",21516,430145,1,14,"18m","RB867515","PARC","COR","C",70,83.17,564
"5358",21516,430145,1,15,"18m","RB867515","PARC","COR","C",70,78.96,561
"5359",21516,430145,1,16,"15M","RB867515","PARC","COR","C",65,73.34,532
"5360",21516,430145,1,17,"18m","RB867515","PARC","COR","C",75,77.54,557
"5361",21516,430145,1,18,"18m","RB867515","PARC","COR","C",75,77.51,554
"5362",21516,430145,1,19,"18m","RB867515","PARC","COR","C",75,84.83,558
"5363",21516,430145,1,20,"18m","RB867515","PARC","COR","C",70,79.19,558
"5364",21516,430145,1,21,"18m","RB867515","PARC","COR","C",75,77.54,557
"5365",21516,430145,1,22,"18m","RB867515","PARC","COR","C",75,77.55,554
"5366",21516,430145,1,24,"18m","RB867515","PARC","COR","C",65,73.55,558
"5367",21516,430146,1,1,"15M","SP83-2847","PARC","COR","G",80,61.03,467
"5368",21516,430146,1,2,"15M","SP83-2847","PARC","COR","G",80,61,466
"5369",21516,430146,1,3,"15M","SP83-2847","PARC","COR","G",80,60.9,466
"5370",21516,430146,1,4,"15M","SP83-2847","PARC","COR","G",80,61,467
"5371",21516,430146,1,5,"15M","SP83-2847","PARC","COR","G",80,61,466
"5372",21516,430146,1,6,"15M","SP83-2847","PARC","COR","G",80,61.02,468
"5373",21516,430146,1,7,"15M","SP83-2847","PARC","COR","G",80,60.98,467
"5374",21516,430146,1,8,"15M","SP83-2847","PARC","COR","G",80,61.12,467
"5375",21516,430147,1,1,"18m","RB867515","PARC","COR","G",78.13,78.13,438
"5376",21516,430147,1,2,"18m","RB867515","PARC","COR","G",78.15,78.15,437
