"lstd_iii","lstn_iii","lstd_ii","lstn_ii","lstd_i","lstn_i","ppt_i","ppt_ii","ppt_iii","estagio","variedade","solo","espac","tch"
301.239215780295,288.850818052011,301.659055352488,291.508090779284,307.294796258,290.149681688375,719.5,1196.6,143.2,2,"others","R","1,5",86.41
300.522950511027,288.750105491778,301.559100243648,291.724650946323,307.519541420118,290.007832764505,719.5,1196.6,143.2,2,"others","R","1,5",86.44
300.052726618694,289.873408082588,300.948856903117,291.741802582122,306.66639935207,290.365453537133,506.5,1239.8,369.3,3,"SP813250","R","1,5",56.78
302.637745362123,288.939431081375,300.803788924746,291.131990155221,307.437773585651,290.415112899556,506.5,1513,143.2,3,"SP813250","R","1,5",57.6
302.258936688312,288.805826723612,300.962955827068,291.561463087248,308.207482142857,290.231963087248,506.5,1513,143.2,3,"SP813250","R","1,5",57.6
301.39094359967,288.777966107695,301.194340728856,291.734028365752,308.642761781488,290.272397925877,506.5,1513,143.2,3,"SP813250","R","1,5",57.62
301.122479710803,288.779848221757,301.246953395013,291.787200106211,308.503979710803,290.450927767212,506.5,1513,143.2,3,"SP813250","R","1,5",57.67
300.054006570334,289.892362572997,301.002908241431,291.755101326593,306.755759658121,290.397248936634,506.5,1239.8,369.3,3,"RB867515","R","1,5",94.64
299.915632752116,289.944384973711,300.851976900846,291.754384973711,306.073745730592,290.379384973711,506.5,1239.8,369.3,3,"RB867515","R","1,5",94.63
300.512206569641,289.775067567568,301.849706569641,291.96834029484,307.416706569641,290.42609029484,506.5,1239.8,369.3,3,"RB867515","R","1,5",94.64
300.036372339865,289.844799111192,301.326372339865,292.02986631598,307.521372339865,290.362299111192,506.5,1239.8,369.3,3,"RB867515","R","1,5",94.62
300.284484882482,289.752786986956,301.859901549149,292.428068468102,307.867984882482,290.353468805138,506.5,1239.8,369.3,3,"RB867515","R","1,5",94.63
300.284484882482,289.752786986956,301.859901549149,292.428068468102,307.867984882482,290.353468805138,506.5,1239.8,369.3,3,"RB867515","R","1,5",94.64
300.101710914454,289.720640634533,302.268377581121,292.653064876957,308.431044247788,290.329731543624,506.5,1239.8,369.3,3,"RB867515","R","1,5",94.71
308.714379183535,291.515999209732,300.188722617879,290.407341375298,304.200768072424,291.72478708852,821.3,1175.2,130.3,3,"RB867515","R","1,5",75.03
309.338256677896,291.575431145381,300.437903142542,290.409131268756,303.653812233451,291.705582660533,821.3,1175.2,130.3,3,"RB867515","R","1,5",61.82
308.494575936884,291.590168350168,300.675788058096,290.386531986532,304.74624260355,291.741531986532,821.3,1175.2,130.3,3,"RB867515","R","1,5",61.79
309.659630547252,291.301060794372,301.313115395737,290.127121400432,304.105463880586,291.59404065826,821.3,1175.2,130.3,3,"RB867515","R","1,5",61.82
309.659630547252,291.301060794372,301.313115395737,290.127121400432,304.105463880586,291.59404065826,821.3,1175.2,130.3,3,"RB867515","R","1,5",61.79
306.858976608187,291.890784129959,299.388976608187,290.752703321879,305.213976608187,292.197147766323,783.1,1222.9,130.3,3,"RB867515","R","1,5",70.64
306.858976608187,291.890784129959,299.388976608187,290.752703321879,305.213976608187,292.197147766323,783.1,1222.9,130.3,3,"RB867515","R","1,5",70.63
307.364388405431,291.830178716207,300.001244466037,290.654926190955,305.047513202538,292.038815079844,821.3,1175.2,130.3,3,"RB867515","R","1,5",61.81
308.086266037181,291.484979288755,300.736341794757,290.359928783705,304.845385772906,291.859503522666,821.3,1175.2,130.3,3,"RB867515","R","1,5",61.8
308.811120395145,291.168338676496,301.53056483959,290.097934636092,304.864731506256,291.656622215044,821.3,1175.2,130.3,3,"RB867515","R","1,5",61.8
306.794829550384,291.907345676437,299.575284095839,290.739618403709,305.473257655073,292.20711840371,783.1,1222.9,130.3,3,"RB867515","R","1,5",61.81
306.794829550384,291.907345676437,299.575284095839,290.739618403709,305.473257655073,292.20711840371,783.1,1222.9,130.3,3,"RB867515","R","1,5",61.82
306.730682492582,291.923907222914,299.761591583491,290.72653348554,305.628460270359,292.217089041096,783.1,1222.9,130.3,3,"RB867515","R","1,5",62.66
307.052000538326,291.919881192351,299.970106598932,290.740234727704,305.43158387166,292.10829028326,821.3,1175.2,130.3,3,"RB867515","R","1,5",62.84
307.785629571248,291.475000749781,301.517659280509,290.688076338862,307.16285179347,290.691039710819,516.6,1646.2,130.3,3,"SP813250","R","1,5",51.5
308.035537284081,291.270148895043,302.041262933122,290.558724652619,307.251648395192,290.465819890714,516.6,1646.2,130.3,3,"SP813250","R","1,5",51.48
307.434928496265,291.541853643457,301.935900915531,290.742176228209,306.751039607376,290.784191305795,516.6,1646.2,130.3,3,"SP813250","R","1,5",51.49
302.183037843709,288.437727366114,301.373410335563,291.714394032781,307.809704510376,290.332171810559,349.9,1528.8,79.8,3,"SP813250","LP","1,5",76.9
301.962431372549,288.479910514541,301.303946524064,291.851577181208,308.551764705882,290.23879940343,349.9,1528.8,79.8,3,"SP813250","LP","1,5",76.9
301.199050445104,288.521582491582,300.121450445104,291.699082491583,308.043050445104,290.590471380471,349.9,1438.9,164.4,3,"SP813250","LP","1,5",107.59
301.321758687574,288.472956161278,300.556467319062,291.898270080859,308.466440505756,290.441744040065,349.9,1438.9,164.4,3,"SP813250","LP","1,5",107.59
300.98773585787,288.376753169503,300.856119817505,291.934517532451,308.990554039688,290.17240973516,349.9,1438.9,164.4,3,"SP813250","LP","1,5",96.76
301.004936245832,288.226835514189,301.093584500399,291.999881880657,308.68575442765,290.17198702934,349.9,1438.9,164.4,3,"SP813250","LP","1,5",96.82
300.876070646221,288.296929157799,300.836676706827,291.921314184537,309.429343373494,290.10602006689,349.9,1438.9,164.4,3,"SP813250","LP","1,5",96.84
301.037560545663,288.409255824691,300.472311050731,291.862755325569,308.736196909299,290.348245723681,349.9,1438.9,164.4,3,"SP813250","LP","1,5",96.91
300.929910623256,288.369799842723,300.384219153841,291.854869156844,308.75433486568,290.342863815787,349.9,1438.9,164.4,3,"SP813250","LP","1,5",97.53
300.847960132585,288.332932885995,300.490307646199,291.900431163304,308.85450558713,290.325710663773,349.9,1438.9,164.4,3,"SP813250","LP","1,5",97.52
300.704049962636,288.244135013175,300.772349625638,291.949033693072,308.951913599,290.228326932367,349.9,1438.9,164.4,3,"SP813250","LP","1,5",97.52
300.70287875701,288.375506641478,300.175141876011,291.770337562876,308.164515120646,290.593991489963,349.9,1438.9,164.4,3,"SP813250","LP","1,5",97.53
300.714610778443,288.290887878788,300.196210778443,291.661903921569,308.790610778443,290.3321,349.9,1438.9,164.4,3,"SP813250","LP","1,5",97.54
301.225791314494,288.477276378438,300.081769202847,291.734975450651,308.079154950857,290.700710721872,349.9,1438.9,164.4,3,"SP813250","LP","1,5",97.59
300.876363636364,290.363141344956,299.810909090909,292.435262557078,304.371428571429,293.603595890411,947.8,715.9,143.2,3,"RB867515","LP","1,5",75.5
306.306906939215,292.072833489535,299.317588757396,291.866210112911,305.436517328825,293.751924398625,878,899,124.6,2,"RB867515","R","1,5",59.86
305.695718519533,292.042899940692,299.155121928624,291.729296044588,305.597666571482,293.674831758874,878,899,124.6,2,"RB867515","R","1,5",59.86
300.099525101764,292.449466666667,308.433724235963,292.967466666667,304.677706919946,288.978375757576,153.9,1533.4,567.8,2,"RB867515","R","1,5",84.4
300.323907734057,292.195820598007,308.791613361763,292.50315393134,304.809362279512,288.399275143461,153.9,1533.4,567.8,2,"RB867515","R","1,5",84.41
300.267468886878,292.360570519167,308.647951314241,293.051073492542,305.151054745463,288.699198963353,152.6,1533.4,567.8,2,"RB867515","R","1,5",84.4
300.059244217321,292.200821192053,308.22409270217,292.841106906339,304.477426035503,288.524093919326,152.6,1533.4,567.8,2,"RB867515","R","1,5",84.4
299.987588483071,292.404549750231,307.391906664889,293.094978321659,303.659823331556,288.886513302532,152.6,1533.4,567.8,2,"RB867515","R","1,5",89.69
299.906069456505,292.396433996985,307.160951611387,293.091576854128,303.344655315091,288.902115528724,152.6,1533.4,567.8,2,"RB867515","R","1,5",89.63
300.010539018504,292.455868421053,306.694680432645,293.221296992481,302.611902654867,288.894413875598,152.6,1533.4,567.8,2,"RB867515","R","1,5",84.39
301.106994150287,290.6113570955,305.151432542136,291.237699548511,304.683648156407,287.195478307621,154.5,1598.1,517.5,2,"RB855536","R","1,5",123.61
297.159426925982,288.596464114833,304.916093592649,290.536044534413,300.615260259315,287.249570175439,189.7,1422.6,293.3,2,"RB867515","LP","1,5",108.19
297.200312185297,288.596979266348,304.60614551863,290.495300944669,301.005312185297,287.159403508772,189.7,1422.6,293.3,2,"RB867515","LP","1,5",108.16
297.588929098784,288.771886927921,304.449229782944,290.649380332319,301.24809576545,287.242492988527,189.7,1422.6,293.3,2,"RB867515","LP","1,5",108.19
297.858060606061,288.658408450704,304.198640316206,290.434979879276,300.726545454545,287.075499359795,189.1,1358.1,357.8,2,"RB867515","LP","1,5",120.05
297.858060606061,288.658408450704,304.198640316206,290.434979879276,300.726545454545,287.075499359795,189.1,1358.1,357.8,2,"RB867515","LP","1,5",119.98
297.791210301889,288.818914985689,303.596870460042,290.87769481034,300.54174060492,287.290824076598,189.1,1358.1,357.8,2,"RB867515","LP","1,5",120.05
298.070239011739,288.631487962376,303.947608066565,290.519059390948,301.33182992083,286.996397053285,189.1,1358.1,357.8,2,"RB867515","LP","1,5",120.04
297.866758459953,288.698266315421,303.50554633874,290.889478670593,300.936455429649,287.133629951785,189.1,1358.1,357.8,2,"RB867515","LP","1,5",120.04
298.282417417417,288.604567474048,303.819841659842,290.60313890262,301.937114387114,286.917294746776,189.1,1358.1,357.8,2,"RB867515","LP","1,5",120.05
298.070239011739,288.631487962376,303.947608066565,290.519059390948,301.33182992083,286.996397053285,189.1,1358.1,357.8,2,"RB867515","LP","1,5",120.09
297.748336838874,288.760740882154,303.76638690475,290.766857773535,301.560458050995,286.95534694276,189.1,1395.1,320.8,2,"RB867515","LP","1,5",107.26
297.748336838874,288.760740882154,303.76638690475,290.766857773535,301.560458050995,286.95534694276,189.1,1395.1,320.8,2,"RB867515","LP","1,5",107.27
297.298260104066,288.769918441803,304.006273454506,290.726488968425,300.942805558612,286.881736623621,189.1,1395.1,320.8,2,"RB867515","LP","1,5",107.23
297.513949724487,288.812474363501,304.005583380915,290.737959879727,301.254555785093,286.954534969561,189.1,1395.1,320.8,2,"RB867515","LP","1,5",107.26
297.641307088745,288.692275399729,302.010338096497,289.512556190698,301.988640422078,291.264942066396,637.1,1804.8,357.8,1,"RB867515","LP","1,5",120.05
301.879290780925,287.495354632617,298.68518362576,290.810859683123,301.830199871834,291.624748572011,760.5,744.7,65.9,2,"RB855453","LP","1,5",63.02
301.404372808201,287.795794321957,301.485615232443,290.835478116424,304.284372808201,287.169430685593,201.5,1837.8,65.6,3,"RB855453","LP","1,5",104.95
301.09778189911,287.895188261351,301.37278189911,290.925188261351,305.129827353655,287.587612503775,238.5,1800.7,65.6,2,"RB855453","LP","1,5",74.98
300.525342511444,288.24056517956,301.064530860288,291.070803274798,304.077690996292,287.970110634106,238.5,1800.7,65.6,2,"RB855453","LP","1,5",67.48
300.147882623311,289.196806328592,301.077049289977,291.82704442383,302.861140199068,289.091806328592,238.5,1800.7,65.6,2,"RB855453","LP","1,5",59.99
301.538934448341,287.847505285412,301.302376006783,291.062050739958,305.34984353925,287.645687103594,238.5,1800.7,65.6,2,"RB855453","LP","1,5",73.85
300.974234993387,288.045717462751,301.149098336833,291.027308371842,304.534689538842,287.843444735478,238.5,1800.7,65.6,2,"RB855453","LP","1,5",73.85
299.6623654781,288.131182127925,301.218714132138,291.107430324173,304.262971538706,287.909363946106,238.5,1696.6,164.4,2,"RB855453","LP","1,5",95.46
299.311025369979,288.534319727891,300.87511627907,291.453367346939,303.245570824524,288.410683364255,238.5,1696.6,164.4,2,"RB855453","LP","1,5",95.47
298.768313123164,288.511173882634,301.476096936489,291.679326898826,303.693767668618,288.472082973543,238.5,1696.6,164.4,2,"RB855453","LP","1,5",87.27
298.723678231772,288.74452613602,301.372604645976,291.902900041215,303.266860049954,288.917707954202,238.5,1696.6,164.4,2,"RB855453","LP","1,5",87.25
298.768313123164,288.511173882634,301.476096936489,291.679326898826,303.693767668618,288.472082973543,238.5,1695.2,165.8,2,"RB855453","LP","1,5",96.6
298.735820895522,288.821749922433,301.388413488115,292.150458056404,302.754002713704,289.156295376978,238.5,1695.2,165.8,2,"RB855453","LP","1,5",96.6
299.987005988024,291.659222222222,304.860339321357,292.913862745098,302.005187806206,288.539424242424,175.6,1383.8,509.2,2,"SP801842","LP","1,5",71.8
304.916808128563,289.821374488778,300.342907228106,291.688590890143,308.198626310382,291.243041155444,387.9,1505.1,101.9,2,"SP803280","LP","1,5",81.09
305.516376327039,290.100748574858,300.191429520549,291.549217474379,308.387285417948,291.245112211221,387.9,1505.1,114.5,2,"SP803280","LP","1,5",84.04
300.721524757663,292.018686868687,304.317787383926,293.25702020202,302.659706575845,289.047777777778,182.1,1159.6,599.1,1,"SP832847","R","1,5",57.09
300.783888282223,291.704797655159,304.143425011774,292.678547655159,302.429342827678,288.496464321826,182.1,1159.6,599.1,1,"SP803280","LP","1,5",57.06
302.152420351768,290.261424400083,301.970525386573,291.441727430386,301.679087018435,293.093974591614,668.6,2203.8,141.5,1,"RB867515","LP","1,5",85.31
309.079892081099,294.429940491204,304.459099602233,291.559618769278,305.274370195577,288.874446647549,176.6,2078.5,499.1,1,"SP832847","LP","1,5",40.88
301.587181032224,294.12656462585,304.069144668588,291.910831292517,302.107544668588,293.696088435374,575.3,1156.5,861,1,"RB867515","R","1,5",70.49
305.806197595977,292.562871128569,301.429482053455,292.438217562888,302.859833959613,290.713780219478,241.9,2020.9,124.6,1,"SP832847","R","1,5",61.03
305.839621401417,292.701431743324,301.062612603763,292.686886288779,302.790530492326,290.892340834233,243.7,2019.1,124.6,1,"SP832847","R","1,5",61
305.165280235988,292.937135270228,300.774613569322,292.737362542955,302.096189326897,290.973498906592,243.7,2019.1,124.6,1,"SP832847","R","1,5",60.9
300.145215169446,292.140132450331,305.114585798817,291.786496086695,301.516124260355,291.665688005887,308.2,1693.7,531.6,1,"RB867515","R","1,5",78.13
300.278872825892,291.919514042393,306.351343688363,291.641801006365,302.281297068316,291.415740400304,293.4,1693.7,531.6,1,"RB867515","R","1,5",78.15
300.212243919499,291.946989233723,306.160233429989,291.691090587309,302.18633482859,291.46566129438,308.2,1693.7,531.6,1,"RB867515","R","1,5",78.18
300.014145175146,291.447233137536,304.569098466784,292.993747741046,302.000912851914,291.547373751029,325.9,1994.8,292.4,1,"RB867515","R","1,5",50.7
299.614685949132,291.36188309489,304.141928331099,292.655467203329,302.99309354747,291.581557425876,325.9,1994.8,292.4,1,"RB867515","R","1,5",50.7
299.643483039349,291.496865966727,304.021211216644,292.95601750804,302.545452736318,292.00056906505,325.9,1994.8,292.4,1,"RB867515","R","1,5",50.72
300.185503690997,291.511921401699,304.876041683671,293.014674968506,302.735503690997,292.071986291271,325.9,1994.8,292.4,1,"RB867515","R","1,5",50.72
300.693682359307,291.564151613858,306.266636904762,293.044081683789,303.075803571429,292.176697068404,332.7,1994.8,292.4,1,"RB867515","R","1,5",50.71
300.024816824966,291.460260586319,304.583339552239,292.831799047858,303.492089552239,292.050260586319,325.9,1994.8,292.4,1,"RB867515","R","1,5",50.72
305.945834224599,293.052349230384,301.034546345811,292.826968236467,307.908379679144,293.407121957656,698.2,1336.2,116.6,1,"RB867515","R","1,5",32.79
305.519436032148,293.201287597102,300.648444384619,292.99297575694,307.13808247334,293.543354456239,726.4,1301.1,116.6,1,"RB867515","R","1,5",32.8
306.127666666667,292.672569444444,299.796,291.967093253968,304.799333333333,293.618236111111,788.8,1102,124.6,1,"RB867515","LP","1,5",55.81
300.449090909091,292.778343884528,304.741363636364,295.638040854225,309.792363636364,292.072485298669,360.7,552.4,549.4,6,"SP835073","LP","1,4",65.09
300.449090909091,292.778343884528,304.741363636364,295.638040854225,309.792363636364,292.072485298669,360.7,552.4,549.4,6,"SP835073","O","1,4",65.28
300.832344299347,292.963478760446,304.583917908365,295.723478760446,309.399162481165,292.211256538223,360.7,552.4,549.4,6,"SP835073","O","1,4",65.4
