,safra,codFaz,bloco,talhao,estagio,variedade,usina,ambProd,tchEst,tchReal,days
2576,21415,430085,1,13,18m,RB867515,COR,G,61.52,61.52,467
2577,21415,430085,1,14,18m,RB867515,COR,G,61.52,61.52,473
2578,21415,430085,1,15,18m,RB867515,COR,G,61.5,61.5,473
2579,21415,430085,1,16,18m,RB867515,COR,G,61.52,61.52,471
2580,21415,430085,1,17,18m,RB867515,COR,G,61.61,61.61,467
2581,21415,430086,1,1,2,RB835054,COR,B,131.72,131.72,406
2582,21415,430086,1,2,2,RB835054,COR,B,131.69,131.69,406
2583,21415,430086,1,3,2,RB835054,COR,B,131.72,131.72,407
2584,21415,430086,1,4,2,RB835054,COR,C,131.67,131.67,404
2585,21415,430086,1,5,2,RB835054,COR,B,131.69,131.69,406
2586,21415,430086,1,6,2,RB835054,COR,B,131.73,131.73,405
2587,21415,430086,1,7,2,RB835054,COR,B,131.68,131.68,405
2588,21415,430086,1,8,2,RB835054,COR,G,131.72,131.72,404
2589,21415,430086,1,9,2,RB867515,COR,G,133.08,133.08,402
2590,21415,430087,1,5,2,RB867515,COR,G,61.0,53.73,525
2591,21415,430087,1,6,2,RB867515,COR,G,61.0,62.56,521
2592,21415,430087,1,10,2,RB867515,COR,G,61.0,59.51,520
2593,21415,430087,1,11,2,RB867515,COR,G,60.0,61.57,521
2594,21415,430087,1,12,2,RB867515,COR,G,60.0,61.54,521
2595,21415,430087,1,13,2,RB867515,COR,F,50.0,46.68,520
2596,21415,430087,1,14,2,RB867515,COR,F,70.0,65.36,520
2597,21415,430090,1,6,12m,SP813250,COR,F,55.92,55.92,503
2598,21415,430090,1,8,12m,SP813250,COR,G,55.89,55.89,503
2599,21415,430090,1,9,12m,SP813250,COR,G,55.83,55.83,503
2600,21415,430090,1,10,12m,SP813250,COR,G,55.91,55.91,503
2601,21415,430091,1,3,15M,RB92579,COR,G,59.0,110.3,442
2602,21415,430091,1,4,15M,RB92579,COR,G,59.0,106.38,442
2603,21415,430091,1,5,2,SP813250,COR,G,80.0,112.18,349
2604,21415,430091,1,6,2,SP813250,COR,G,80.0,112.17,349
2605,21415,430091,1,7,2,SP813250,COR,G,80.0,112.2,349
2606,21415,430091,1,8,2,SP813250,COR,G,80.0,112.2,350
2607,21415,430091,1,9,2,SP813250,COR,G,80.0,112.2,349
2608,21415,430091,1,31,2,SP813250,COR,F,80.0,89.24,349
2609,21415,430091,1,32,2,SP813250,COR,F,80.0,89.23,349
2610,21415,430091,1,33,2,SP813250,COR,F,80.0,89.24,349
2611,21415,430092,1,1,2,SP813250,COR,B,86.59,99.31,321
2612,21415,430092,1,2,2,SP813250,COR,B,86.59,99.3,321
2613,21415,430092,1,3,2,SP813250,COR,B,86.59,99.33,321
2614,21415,430092,1,4,2,SP813250,COR,B,86.59,99.32,321
2615,21415,430092,1,5,2,SP813250,COR,B,86.59,89.87,321
2616,21415,430092,1,6,2,SP813250,COR,B,86.59,89.86,322
2617,21415,430092,1,7,2,SP813250,COR,B,86.59,89.83,324
2618,21415,430092,1,8,2,SP813250,COR,B,86.59,99.3,322
2619,21415,430092,1,9,2,SP813250,COR,B,86.59,89.86,322
2620,21415,430092,1,10,2,SP813250,COR,B,86.59,89.86,321
2621,21415,430092,1,11,2,SP813250,COR,B,86.59,89.81,326
2622,21415,430092,1,12,2,SP813250,COR,B,86.59,89.86,325
2623,21415,430092,1,13,2,SP813250,COR,B,86.59,89.87,324
2624,21415,430092,1,14,2,SP813250,COR,B,86.59,89.86,324
2625,21415,430092,1,15,2,SP813250,COR,B,86.59,89.84,324
2626,21415,430092,1,16,2,SP813250,COR,B,86.59,89.87,324
2627,21415,430092,1,17,2,SP813250,COR,B,85.93,89.32,324
2628,21415,430092,1,18,2,SP813250,COR,B,85.58,98.21,321
2629,21415,430093,1,5,12m,RB867515,COR,F,76.0,77.2,446
2630,21415,430093,1,6,12m,RB867515,COR,F,76.0,77.23,448
2631,21415,430093,1,7,12m,RB867515,COR,F,76.0,77.23,446
2632,21415,430093,1,8,12m,RB867515,COR,F,76.0,77.2,446
2633,21415,430093,1,9,12m,RB867515,COR,F,76.0,77.24,447
2634,21415,430094,1,6,18m,RB867515,COR,G,72.0,79.23,448
2635,21415,430094,1,7,18m,RB867515,COR,G,72.0,79.23,448
2636,21415,430094,1,8,18m,RB867515,COR,G,79.2,79.2,458
2637,21415,430094,1,9,18m,RB867515,COR,G,79.23,79.23,454
2638,21415,430094,1,10,18m,RB867515,COR,G,79.2,79.2,454
2639,21415,430094,1,11,18m,RB867515,COR,G,79.27,79.27,457
2640,21415,430094,1,12,18m,RB867515,COR,G,79.34,79.34,457
2641,21415,430096,1,1,18m,RB867515,COR,B,85.0,149.09,485
2642,21415,430096,1,2,18m,RB867515,COR,B,149.12,149.12,523
2643,21415,430096,1,3,18m,RB867515,COR,B,149.07,149.07,524
2644,21415,430096,1,4,18m,RB867515,COR,B,149.09,149.09,523
2645,21415,430096,1,5,18m,RB867515,COR,B,149.07,149.07,521
2646,21415,430096,1,8,18m,RB867515,COR,B,138.98,138.98,517
2647,21415,430096,1,9,12m,RB867515,COR,B,138.9,138.9,540
2648,21415,430096,1,10,18m,RB867515,COR,B,138.98,138.98,517
2649,21415,430096,1,11,18m,RB867515,COR,B,138.98,138.98,517
2650,21415,430096,1,12,12m,RB867515,COR,B,138.92,138.92,545
2651,21415,430096,1,13,18m,RB867515,COR,B,138.93,138.93,517
2652,21415,430096,1,14,18m,RB867515,COR,B,138.92,138.92,517
2653,21415,430096,1,15,18m,RB867515,COR,B,138.9,138.9,533
2654,21415,430096,1,16,18m,RB867515,COR,B,138.94,138.94,532
2655,21415,430096,1,17,18m,RB867515,COR,B,138.99,138.99,532
2656,21415,430096,1,18,18m,RB867515,COR,C,139.16,139.16,532
2657,21415,430097,1,4,18m,RB855453,COR,B,105.09,105.09,558
2658,21415,430097,1,5,18m,RB855453,COR,B,105.05,105.05,558
2659,21415,430097,1,6,18m,RB855453,COR,B,105.03,105.03,558
2660,21415,430097,1,7,18m,RB855453,COR,B,105.05,105.05,514
2661,21415,430097,1,8,18m,RB855453,COR,B,105.09,105.09,514
2662,21415,430097,1,9,18m,RB855453,COR,B,105.09,105.09,514
2663,21415,430097,1,10,18m,RB855453,COR,B,105.13,105.13,514
2664,21415,430097,1,11,18m,RB855453,COR,B,52.5,52.5,514
2665,21415,430097,1,12,18m,RB855453,COR,B,52.53,52.53,537
2666,21415,430097,1,13,18m,RB855453,COR,D,52.5,52.5,537
2667,21415,430097,1,14,18m,RB855453,COR,D,52.55,52.55,537
2668,21415,430099,1,7,18m,RB867515,COR,G,67.25,67.25,522
2669,21415,430099,1,8,18m,RB867515,COR,G,67.24,67.24,540
2670,21415,430099,1,9,18m,RB867515,COR,G,67.23,67.23,530
2671,21415,430099,1,16,18m,RB867515,COR,G,67.27,67.27,540
2672,21415,430099,1,17,18m,RB867515,COR,G,67.29,67.29,529
2673,21415,430099,1,18,18m,RB867515,COR,G,61.77,61.77,538
2674,21415,430099,1,19,18m,RB867515,COR,G,61.5,61.5,535
2675,21415,430099,1,20,18m,RB867515,COR,G,61.48,61.48,534
2676,21415,430099,1,21,18m,RB867515,COR,G,61.51,61.51,531
2677,21415,430099,1,22,18m,RB867515,COR,G,61.51,61.51,532
2678,21415,430099,1,23,18m,RB867515,COR,G,61.5,61.5,528
2679,21415,430099,1,24,18m,RB867515,COR,G,61.49,61.49,534
2680,21415,430099,1,25,18m,RB867515,COR,G,61.52,61.52,542
2681,21415,430099,1,26,18m,RB867515,COR,G,61.5,61.5,527
2682,21415,430099,1,27,18m,RB867515,COR,G,61.69,61.69,527
2683,21415,430101,1,1,18m,SP813250,COR,G,69.86,69.86,484
2684,21415,430101,1,2,18m,SP813250,COR,G,69.84,69.84,486
2685,21415,430101,1,3,18m,SP813250,COR,G,69.94,69.94,498
2686,21415,430101,1,4,18m,SP813250,COR,C,69.89,69.89,496
2687,21415,430101,1,5,18m,SP813250,COR,C,69.87,69.87,477
2688,21415,430101,1,6,18m,SP813250,COR,G,69.85,69.85,477
2689,21415,430101,1,7,18m,SP813250,COR,G,71.35,71.35,477
2690,21415,430105,1,1,15M,RB855453,COR,B,71.48,48.3,454
2691,21415,430105,1,3,15M,RB855453,COR,C,65.0,43.77,457
2692,21415,430105,1,4,15M,RB855453,COR,C,65.0,43.79,461
2693,21415,430105,1,5,15M,RB855453,COR,C,65.0,43.78,466
2694,21415,430105,1,6,15M,RB855453,COR,C,65.0,43.79,464
2695,21415,430105,1,7,15M,RB855453,COR,G,67.51,67.51,384
2696,21415,430105,1,8,15M,RB867515,COR,G,67.51,67.51,384
2697,21415,430105,1,9,18m,RB867515,COR,G,67.47,67.47,437
2698,21415,430105,1,10,18m,RB867515,COR,G,67.49,67.49,439
2699,21415,430105,1,11,18m,RB867515,COR,G,67.48,67.48,431
2700,21415,430105,1,13,18m,RB867515,COR,G,67.44,67.44,431
2701,21415,430105,1,14,18m,RB867515,COR,G,67.44,67.44,431
2702,21415,430105,1,15,15M,RB867515,COR,G,61.96,61.96,409
2703,21415,430106,1,1,15M,RB855453,COR,G,60.0,70.43,405
2704,21415,430106,1,2,15M,SP80-1842,COR,G,82.0,82.0,405
2705,21415,430106,1,3,15M,SP80-1842,COR,G,70.29,70.29,407
2706,21415,430107,1,1,15M,SP80-3280,COR,C,75.0,59.35,412
2707,21415,430107,1,2,15M,SP80-3280,COR,C,75.0,59.36,412
2708,21415,430108,1,2,15M,RB855453,COR,G,79.3,83.43,420
2709,21415,430108,1,3,15M,RB855453,COR,G,80.54,84.72,420
2710,21415,430108,1,4,15M,RB855453,COR,G,80.54,84.71,420
2711,21415,430108,1,5,15M,RB855453,COR,G,99.0,99.0,347
2712,21415,430108,1,6,15M,RB966928,COR,G,86.76,86.76,418
2713,21415,430108,1,7,15M,RB855453,COR,G,80.54,84.73,421
2714,21415,430108,1,8,15M,RB855453,COR,G,80.0,55.83,383
2715,21415,430108,1,9,15M,RB855453,COR,G,99.69,99.69,348
2716,21415,430108,1,10,15M,RB855453,COR,G,99.0,99.0,348
2717,21415,430108,1,11,15M,RB966928,COR,G,91.1,91.1,418
2718,21415,430108,1,12,15M,RB855453,COR,F,84.64,84.64,420
2719,21415,430108,1,14,15M,RB855453,COR,G,105.22,99.65,382
2720,21415,430108,1,14,15M,RB855453,COR,G,105.22,5.57,382
2721,21415,430108,1,15,15M,RB855453,COR,G,99.05,99.05,347
2722,21415,430110,1,1,15M,RB867515,COR,G,95.8,80.31,518
2723,21415,430110,1,2,15M,RB867515,COR,D,97.0,80.35,517
2724,21415,430110,1,3,15M,RB867515,COR,D,96.0,80.33,518
2725,21415,430110,1,4,15M,RB867515,COR,D,96.03,80.32,529
2726,21415,430110,1,5,15M,RB867515,COR,G,97.0,80.32,518
2727,21415,430110,1,6,15M,RB867515,COR,D,97.0,80.32,532
2728,21415,430110,1,7,15M,RB867515,COR,D,97.0,80.4,529
2729,21415,430110,1,8,15M,RB867515,COR,G,90.0,74.42,519
2730,21415,430110,1,9,15M,RB867515,COR,G,97.0,80.22,519
2731,21415,430110,1,10,15M,RB867515,COR,G,97.0,80.2,525
2732,21415,430110,1,11,15M,RB867515,COR,D,97.0,80.21,531
2733,21415,430110,1,12,15M,RB867515,COR,G,93.0,76.92,522
2734,21415,430110,1,14,15M,RB867515,COR,G,89.0,71.67,486
2735,21415,430110,1,15,15M,RB867515,COR,G,89.0,71.75,486
2736,21415,430110,1,16,15M,RB867515,COR,G,93.0,105.22,526
2737,21415,430110,1,17,15M,RB867515,COR,G,93.0,105.19,531
2738,21415,430110,1,18,15M,RB867515,COR,G,93.0,105.18,537
2739,21415,430110,1,19,15M,RB867515,COR,G,93.0,105.2,539
2740,21415,430110,1,20,15M,RB867515,COR,G,93.0,74.97,485
2741,21415,430110,1,21,15M,RB867515,COR,G,93.0,74.98,485
2742,21415,430110,1,22,15M,RB867515,COR,G,93.0,74.94,485
2743,21415,430110,1,23,15M,RB867515,COR,G,93.0,74.95,484
2744,21415,430110,1,24,15M,RB867515,COR,G,93.0,75.01,484
2745,21415,430110,1,25,15M,RB867515,COR,G,93.0,86.76,540
2746,21415,430110,1,26,15M,RB867515,COR,G,92.0,85.85,527
2747,21415,430110,1,27,15M,RB867515,COR,G,92.0,85.83,521
2748,21415,430110,1,28,15M,RB867515,COR,G,92.0,85.87,521
2749,21415,430110,1,29,15M,RB867515,COR,G,92.0,116.14,523
2750,21415,430110,1,30,15M,RB867515,COR,G,92.0,76.79,526
2751,21415,430110,1,31,15M,RB867515,COR,G,92.0,76.79,526
2752,21415,430110,1,32,15M,RB867515,COR,G,92.0,76.53,526
2753,21415,430110,1,33,15M,RB867515,COR,G,92.0,76.53,526
2754,21415,430110,1,34,15M,RB867515,COR,G,92.0,76.52,525
2755,21415,430111,1,1,2,RB867515,COR,C,129.0,129.0,277
2756,21415,430111,1,2,2,RB867515,COR,C,129.25,129.25,276
2757,21415,430111,1,3,2,RB867515,COR,C,129.31,129.31,276
2758,21415,430111,1,4,2,RB867515,COR,C,129.28,129.28,275
2759,21415,430111,1,5,2,SP813250,COR,C,115.92,115.92,275
2760,21415,430112,1,7,12m,RB867515,COR,C,75.0,59.83,387
2761,21415,430112,1,8,12m,RB867515,COR,B,75.0,59.82,389
2762,21415,430112,1,9,12m,RB867515,COR,B,75.0,59.82,391
2763,21415,430112,1,10,12m,RB867515,COR,B,75.0,59.84,390
2764,21415,430113,1,6,15M,SP83-2847,COR,F,65.46,65.46,410
2765,21415,430113,1,7,15M,SP83-2847,COR,F,65.52,65.52,409
2766,21415,430113,1,8,15M,SP83-2847,COR,F,65.6,65.6,411
2767,21415,430114,1,1,12m,RB867515,COR,G,65.44,67.27,337
2768,21415,430114,1,2,12m,RB867515,COR,G,65.44,67.28,336
2769,21415,430114,1,3,12m,RB867515,COR,G,65.44,67.29,336
2770,21415,430116,1,1,12m,RB867515,COR,G,70.0,67.67,390
2771,21415,430116,1,2,12m,RB867515,COR,G,70.0,67.67,390
2772,21415,430116,1,3,12m,RB867515,COR,G,70.0,67.71,390
2773,21415,430116,1,4,18m,RB867515,COR,G,70.0,32.64,317
2774,21415,430116,1,5,18m,RB867515,COR,G,70.0,32.63,320
2775,21415,430117,1,3,15M,SP83-2847,COR,E,75.28,75.28,408
2776,21415,430117,1,4,15M,SP83-2847,COR,E,75.3,75.3,402
2777,21415,430117,1,5,15M,RB867515,COR,E,92.68,92.68,402
2778,21415,430117,1,6,15M,SP83-2847,COR,F,75.36,75.36,409
2779,21415,430117,1,7,15M,SP83-2847,COR,E,75.28,75.28,408
2780,21415,430117,1,8,15M,RB867515,COR,E,92.66,92.66,402
2781,21415,430117,1,9,15M,SP83-2847,COR,F,75.33,75.33,409
2782,21415,430117,1,10,15M,RB867515,COR,F,86.96,86.96,402
2783,21415,430117,1,11,15M,RB867515,COR,G,80.0,77.86,407
2784,21415,430117,1,12,15M,RB867515,COR,G,80.0,77.87,407
2785,21415,430117,1,13,15M,RB867515,COR,G,80.0,77.85,407
2786,21415,430117,1,14,15M,RB867515,COR,G,80.0,77.88,406
2787,21415,430117,1,15,15M,RB867515,COR,F,80.0,77.87,406
2788,21415,430117,1,16,15M,RB867515,COR,F,80.0,77.86,408
2789,21415,430117,1,17,15M,RB867515,COR,F,80.0,77.84,408
2790,21415,430117,1,18,15M,RB867515,COR,F,80.0,78.42,409
2791,21415,430117,1,19,15M,SP80-3280,COR,C,65.0,61.29,410
2792,21415,430117,1,20,15M,RB855453,COR,F,65.0,61.31,410
2793,21415,430117,1,21,15M,RB855453,COR,F,65.0,61.3,410
2794,21415,430117,1,22,15M,RB855453,COR,C,65.0,61.29,410
2795,21112,430002,1,27,18m,RB835054,COR,G,86.0,68.69,434
2796,21112,430002,1,28,18m,RB835054,COR,G,91.0,68.68,435
2797,21112,430002,1,29,18m,RB835054,COR,G,91.0,68.66,436
2798,21112,430003,1,4,18m,SP80-1842,COR,G,80.0,91.65,433
2799,21112,430004,1,57,18m,RB867515,COR,E,85.0,71.21,539
2800,21112,430004,1,58,18m,RB867515,COR,E,85.0,70.81,552
2801,21112,430035,1,3,18m,RB855453,COR,G,115.0,65.51,480
2802,21112,430035,1,4,18m,RB855453,COR,G,115.0,65.82,477
2803,21112,430035,1,5,18m,RB855453,COR,G,115.0,65.84,482
2804,21112,430035,1,7,18m,RB855453,COR,G,115.0,65.84,477
2805,21112,430035,1,8,18m,RB855453,COR,G,115.0,65.85,482
2806,21112,430035,1,9,18m,RB855453,COR,G,115.0,65.83,483
2807,21112,430035,1,22,18m,RB855453,COR,E,105.0,59.78,523
2808,21112,430035,1,23,18m,RB855453,COR,E,105.0,59.79,495
2809,21112,430035,1,27,18m,RB867515,COR,G,105.0,59.74,439
2810,21112,430035,1,28,18m,RB855453,COR,E,105.0,59.75,524
2811,21112,430035,1,29,18m,RB855453,COR,G,105.0,59.8,521
2812,21112,430035,1,33,18m,RB855453,COR,E,105.0,59.81,510
2813,21112,430035,1,34,18m,RB855453,COR,G,105.0,59.8,524
2814,21112,430035,1,36,18m,RB867515,COR,G,105.0,59.77,441
2815,21112,430035,1,37,18m,RB867515,COR,G,105.0,59.75,448
2816,21112,430035,1,38,18m,RB867515,COR,G,105.0,59.74,442
2817,21112,430035,1,39,18m,RB867515,COR,G,105.0,59.76,449
2818,21112,430035,1,41,18m,SP813250,COR,G,95.0,53.77,481
2819,21112,430035,1,42,18m,SP813250,COR,G,95.0,53.77,480
2820,21112,430035,1,43,18m,SP813250,COR,G,95.0,53.75,481
2821,21112,430035,1,46,18m,SP813250,COR,G,95.0,53.77,470
2822,21112,430035,1,47,18m,SP813250,COR,G,95.0,53.76,479
2823,21112,430035,1,48,18m,SP813250,COR,G,95.0,53.78,479
2824,21112,430035,1,49,18m,SP813250,COR,G,95.0,53.77,488
2825,21112,430035,1,50,18m,SP813250,COR,G,95.0,53.77,491
2826,21112,430035,1,51,18m,SP813250,COR,G,95.0,53.76,493
2827,21112,430035,1,52,18m,SP813250,COR,G,95.0,53.78,486
2828,21112,430035,1,53,18m,SP813250,COR,G,95.0,53.76,494
2829,21112,430035,1,54,18m,SP813250,COR,G,98.0,53.76,490
2830,21112,430035,1,57,12m,SP813250,COR,C,60.0,40.79,278
2831,21112,430035,1,58,12m,SP813250,COR,C,60.0,40.79,278
2832,21112,430035,1,59,18m,RB867515,COR,G,95.0,72.81,426
2833,21112,430035,1,60,12m,SP813250,COR,C,60.0,40.78,281
2834,21112,430035,1,61,18m,RB867515,COR,G,95.0,72.89,424
2835,21112,430035,1,62,12m,SP813250,COR,C,75.0,51.0,284
2836,21112,430035,1,63,18m,RB867515,COR,G,95.0,72.8,428
2837,21112,430035,1,64,18m,RB867515,COR,G,95.0,72.86,439
2838,21112,430035,1,65,12m,SP813250,COR,C,75.0,50.98,283
2839,21112,430035,1,66,18m,RB867515,COR,G,95.0,72.86,433
2840,21112,430035,1,67,18m,RB867515,COR,G,95.0,72.86,439
2841,21112,430035,1,68,12m,SP813250,COR,C,75.0,51.0,288
2842,21112,430035,1,69,18m,RB867515,COR,G,95.0,72.89,429
2843,21112,430035,1,70,12m,RB867515,COR,C,75.0,57.44,291
2844,21112,430035,1,71,18m,RB867515,COR,D,95.0,72.85,434
2845,21112,430035,1,72,18m,RB867515,COR,D,95.0,72.85,437
2846,21112,430035,1,73,12m,SP813250,COR,G,95.0,74.46,291
2847,21112,430036,1,1,18m,RB835054,COR,G,85.0,73.22,560
2848,21112,430036,1,4,18m,RB835054,COR,G,85.0,73.21,525
2849,21112,430036,1,5,18m,RB835054,COR,G,85.0,73.07,559
2850,21112,430036,1,9,18m,RB867515,COR,G,85.0,73.22,527
2851,21112,430036,1,10,18m,RB867515,COR,G,85.0,73.24,536
2852,21112,430036,1,11,18m,RB867515,COR,G,85.0,73.22,537
2853,21112,430036,1,12,18m,RB867515,COR,G,85.0,73.23,534
2854,21112,430036,1,13,18m,RB867515,COR,G,85.0,73.23,542
2855,21112,430036,1,14,18m,RB867515,COR,G,85.0,73.22,543
2856,21112,430036,1,15,18m,RB867515,COR,G,85.0,73.13,531
2857,21112,430036,1,16,18m,RB867515,COR,G,85.0,73.19,527
2858,21112,430036,1,17,18m,RB867515,COR,G,85.0,73.2,527
2859,21112,430036,1,18,18m,RB867515,COR,G,85.0,73.51,550
2860,21516,430003,1,1,5,SP80-1842,COR,G,68.25,68.25,307
2861,21516,430003,1,2,5,SP80-1842,COR,G,68.27,68.27,307
2862,21516,430003,1,3,5,SP80-1842,COR,G,68.27,68.27,307
2863,21516,430003,1,5,5,SP80-1842,COR,G,64.26,64.26,307
2864,21516,430003,1,6,5,SP80-1842,COR,G,64.24,64.24,307
2865,21516,430003,1,7,5,SP80-1842,COR,G,64.25,64.25,307
2866,21516,430004,1,1,18m,RB867515,COR,G,105.0,108.68,487
2867,21516,430004,1,2,18m,RB867515,COR,G,105.0,127.46,481
2868,21516,430004,1,3,18m,RB867515,COR,G,105.0,115.33,486
2869,21516,430004,1,4,18m,RB867515,COR,G,105.0,115.35,485
2870,21516,430004,1,5,18m,RB867515,COR,G,98.31,98.31,492
2871,21516,430004,1,6,18m,RB867515,COR,G,98.31,98.31,487
2872,21516,430004,1,7,18m,RB867515,COR,G,98.33,98.33,487
2873,21516,430004,1,8,18m,RB867515,COR,G,98.35,98.35,487
2874,21516,430004,1,9,18m,RB867515,COR,G,100.0,115.46,488
2875,21516,430004,1,13,2,RB867515,COR,G,95.0,50.55,298
2876,21516,430004,1,14,2,RB867515,COR,G,95.0,50.56,280
2877,21516,430004,1,14,2,RB867515,COR,G,95.0,50.56,280
2878,21516,430004,1,15,2,RB867515,COR,G,95.0,50.57,299
2879,21516,430004,1,16,2,RB867515,COR,G,95.0,50.56,279
2880,21516,430004,1,16,2,RB867515,COR,G,95.0,50.56,279
2881,21516,430004,1,17,2,RB867515,COR,G,95.0,50.55,283
2882,21516,430004,1,17,2,RB867515,COR,G,95.0,50.55,283
2883,21516,430004,1,18,2,RB867515,COR,G,95.0,50.61,283
2884,21516,430004,1,18,2,RB867515,COR,G,95.0,50.61,283
2885,21516,430004,1,19,18m,RB867515,COR,G,108.46,108.46,494
2886,21516,430004,1,20,18m,RB867515,COR,G,108.48,108.48,494
2887,21516,430004,1,21,18m,RB867515,COR,G,108.45,108.45,496
2888,21516,430004,1,24,18m,RB867515,COR,G,108.49,108.49,494
2889,21516,430004,1,27,18m,RB867515,COR,G,98.05,98.05,494
2890,21516,430004,1,30,18m,RB867515,COR,G,109.57,109.57,494
2891,21516,430004,1,33,18m,RB867515,COR,G,109.61,109.61,494
2892,21516,430004,1,76,5,RB867515,COR,G,85.0,67.89,305
2893,21516,430004,1,77,5,RB867515,COR,G,95.0,67.87,305
2894,21516,430004,1,78,5,RB867515,COR,G,85.0,67.88,305
2895,21516,430004,1,79,5,RB867515,COR,G,85.0,67.9,305
2896,21516,430005,1,1,7,RB835486,COR,G,57.33,57.33,352
2897,21516,430005,1,2,7,RB835486,COR,G,57.34,57.34,352
2898,21516,430005,1,3,7,RB835486,COR,G,57.34,57.34,352
2899,21516,430005,1,4,7,RB835486,COR,G,50.64,50.64,364
2900,21516,430005,1,5,7,RB835486,COR,G,38.88,38.88,364
2901,21516,430005,1,6,7,RB835486,COR,A,47.31,47.31,364
2902,21516,430005,1,7,7,RB835486,COR,G,47.24,47.24,364
2903,21516,430005,1,8,7,RB867515,COR,G,47.23,47.23,364
2904,21516,430005,1,9,7,RB867515,COR,G,47.23,47.23,364
2905,21516,430005,1,10,7,RB835486,COR,G,47.67,47.67,364
2906,21516,430005,1,11,6,SP813250,COR,G,59.45,59.45,367
2907,21516,430005,1,12,6,SP813250,COR,G,56.38,56.38,367
2908,21516,430006,1,1,7,SP80-3280,COR,C,66.17,66.17,300
2909,21516,430006,1,2,7,SP80-3280,COR,C,66.18,66.18,300
2910,21516,430006,1,3,7,RB855453,COR,C,70.9,70.9,300
2911,21516,430006,1,4,7,RB855453,COR,C,70.92,70.92,300
2912,21516,430006,1,5,7,RB855453,COR,D,70.91,70.91,300
2913,21516,430006,1,6,7,RB855453,COR,C,70.9,70.9,300
2914,21516,430006,1,7,7,SP91-1049,COR,F,66.18,66.18,300
2915,21516,430006,1,8,7,SP80-3280,COR,C,66.27,66.27,300
2916,21516,430006,1,32,2,SP80-3280,COR,B,90.0,92.77,374
2917,21516,430006,1,33,2,SP80-3280,COR,C,90.0,122.69,375
2918,21516,430006,1,34,2,SP80-3280,COR,G,75.0,98.86,376
2919,21516,430006,1,37,2,SP80-3280,COR,G,70.0,92.24,376
2920,21516,430006,1,38,2,SP80-3280,COR,B,76.0,53.93,376
2921,21516,430006,1,39,2,SP80-3280,COR,B,76.0,53.94,376
2922,21516,430007,1,1,7,SP80-1842,COR,A,55.0,32.26,372
2923,21516,430007,1,1,7,SP80-1842,COR,A,55.0,32.26,372
2924,21516,430007,1,2,7,SP91-1049,COR,C,55.0,63.24,379
2925,21516,430007,1,3,7,SP80-3280,COR,C,55.0,63.25,379
2926,21516,430007,1,4,7,SP80-3280,COR,B,55.0,63.26,379
2927,21516,430007,1,5,7,SP80-3280,COR,C,55.0,63.29,379
2928,21516,430007,1,6,7,SP80-1842,COR,B,55.0,63.27,379
2929,21516,430007,1,7,7,SP80-1842,COR,C,50.0,57.56,379
2930,21516,430007,1,8,6,RB835054,COR,C,45.0,26.41,345
2931,21516,430008,1,3,3,RB867515,COR,G,102.63,102.63,342
2932,21516,430009,1,1,6,RB835054,COR,A,80.15,70.29,386
2933,21516,430009,1,2,6,RB835054,COR,C,80.0,70.33,386
2934,21516,430009,1,3,6,RB835054,COR,C,80.0,70.34,386
2935,21516,430009,1,4,6,RB835054,COR,F,80.0,70.31,383
2936,21516,430009,1,5,6,RB835054,COR,F,80.0,70.34,383
2937,21516,430009,1,6,6,RB835054,COR,C,80.0,70.32,383
2938,21516,430009,1,7,6,RB835054,COR,C,80.0,70.45,383
2939,21516,430009,1,10,3,RB835054,COR,C,116.23,116.23,389
2940,21516,430009,1,11,3,RB835054,COR,C,116.25,116.25,389
2941,21516,430010,1,10,12m,RB867515,COR,G,185.61,185.61,568
2942,21516,430010,1,23,2,SP91-1049,COR,G,120.53,84.54,338
2943,21516,430010,1,23,2,SP91-1049,COR,G,120.53,35.99,338
2944,21516,430010,1,24,2,SP91-1049,COR,G,111.39,52.17,338
2945,21516,430010,1,24,2,SP91-1049,COR,G,111.39,59.23,338
2946,21516,430010,1,25,2,SP91-1049,COR,G,110.59,49.16,338
2947,21516,430010,1,25,2,SP91-1049,COR,G,110.59,61.43,338
2948,21516,430011,1,3,2,RB867515,COR,G,70.0,40.97,364
2949,21516,430011,1,4,2,RB867515,COR,G,70.0,78.0,364
2950,21516,430011,1,5,2,RB867515,COR,D,80.0,89.18,364
2951,21516,430011,1,6,2,RB867515,COR,G,80.0,89.13,365
2952,21516,430011,1,7,2,RB867515,COR,D,80.0,46.83,365
2953,21516,430011,1,8,2,RB867515,COR,G,80.0,46.84,365
2954,21516,430011,1,9,2,RB867515,COR,G,80.0,84.38,365
2955,21516,430011,1,10,2,RB867515,COR,G,80.0,84.38,365
2956,21516,430011,1,11,2,RB867515,COR,G,70.0,40.97,365
2957,21516,430011,1,12,2,RB867515,COR,G,70.0,78.05,365
